family,instance_id,variant,base_instance_id,expected_result,num_vars,num_clauses,cnf_path,orbits_path,metadata_path,event_audit_role,symmetry_strength,control_type,scale,scale_key,benchmark_role,family_scale,variant_role,permutation_variant,source,split,source_manifest_name,source_manifest_path,canonical_source_priority,source_cnf_path,canonical_order_training_v1,canonical_clause_order,formula_equivalence_group,echosat_sampling_group_id,training_priority,valid_orbit_count,valid_orbit_vars,orbit_confidence_mean,orbit_confidence_max,split_cnf_path
complete_coloring,k4_color3_perm1745,perm_seed1745,k4_color3,UNSATISFIABLE,12,34,/home/sunshixin/chenchao/my_rlaf/data/echosat_symmetry_grpo_v1_canonical/cnf/complete_coloring/k4_color3_perm1745.cnf,/home/sunshixin/chenchao/my_rlaf/data/echosat_symmetry_grpo_v1_canonical/cnf/complete_coloring/k4_color3_perm1745.orbits.json,/home/sunshixin/chenchao/my_rlaf/data/echosat_symmetry_grpo_v1_canonical/cnf/complete_coloring/k4_color3_perm1745.metadata.json,event,strong,strong_symmetry,small,v4_c3,main,complete_coloring:small,permutation_variant,True,symmetry GRPO generated ladder; EchoSAT symmetry GRPO v1 canonical order,train,symmetry_grpo_speedup_full,/home/sunshixin/chenchao/my_rlaf/runs/analysis/symmetry_grpo_speedup_full_manifest.csv,1,/home/sunshixin/chenchao/my_rlaf/data/symmetry_grpo_speedup_generated_ladder/complete_coloring/k4_color3_perm1745.cnf,True,literal_abs_sign_then_clause_len_lexicographic,,k4_color3,0,1,12,1.0,1.0,/home/sunshixin/chenchao/my_rlaf/data/echosat_symmetry_grpo_v1_canonical/cnf/complete_coloring/k4_color3_perm1745.cnf
complete_coloring,k4_color4,base,k4_color4,SATISFIABLE,16,52,/home/sunshixin/chenchao/my_rlaf/data/echosat_symmetry_grpo_v1_canonical/cnf/complete_coloring/k4_color4.cnf,/home/sunshixin/chenchao/my_rlaf/data/echosat_symmetry_grpo_v1_canonical/cnf/complete_coloring/k4_color4.orbits.json,/home/sunshixin/chenchao/my_rlaf/data/echosat_symmetry_grpo_v1_canonical/cnf/complete_coloring/k4_color4.metadata.json,event,strong,strong_symmetry,small,v4_c4,main,complete_coloring:small,base,False,symmetry GRPO generated ladder; EchoSAT symmetry GRPO v1 canonical order,train,symmetry_grpo_speedup_full,/home/sunshixin/chenchao/my_rlaf/runs/analysis/symmetry_grpo_speedup_full_manifest.csv,1,/home/sunshixin/chenchao/my_rlaf/data/symmetry_grpo_speedup_generated_ladder/complete_coloring/k4_color4.cnf,True,literal_abs_sign_then_clause_len_lexicographic,,k4_color4,0,1,16,1.0,1.0,/home/sunshixin/chenchao/my_rlaf/data/echosat_symmetry_grpo_v1_canonical/cnf/complete_coloring/k4_color4.cnf
complete_coloring,k4_color4_perm1730,perm_seed1730,k4_color4,SATISFIABLE,16,52,/home/sunshixin/chenchao/my_rlaf/data/echosat_symmetry_grpo_v1_canonical/cnf/complete_coloring/k4_color4_perm1730.cnf,/home/sunshixin/chenchao/my_rlaf/data/echosat_symmetry_grpo_v1_canonical/cnf/complete_coloring/k4_color4_perm1730.orbits.json,/home/sunshixin/chenchao/my_rlaf/data/echosat_symmetry_grpo_v1_canonical/cnf/complete_coloring/k4_color4_perm1730.metadata.json,event,strong,strong_symmetry,small,v4_c4,main,complete_coloring:small,permutation_variant,True,symmetry GRPO generated ladder; EchoSAT symmetry GRPO v1 canonical order,train,symmetry_grpo_speedup_full,/home/sunshixin/chenchao/my_rlaf/runs/analysis/symmetry_grpo_speedup_full_manifest.csv,1,/home/sunshixin/chenchao/my_rlaf/data/symmetry_grpo_speedup_generated_ladder/complete_coloring/k4_color4_perm1730.cnf,True,literal_abs_sign_then_clause_len_lexicographic,,k4_color4,0,1,16,1.0,1.0,/home/sunshixin/chenchao/my_rlaf/data/echosat_symmetry_grpo_v1_canonical/cnf/complete_coloring/k4_color4_perm1730.cnf
complete_coloring,k4_color4_perm1731,perm_seed1731,k4_color4,SATISFIABLE,16,52,/home/sunshixin/chenchao/my_rlaf/data/echosat_symmetry_grpo_v1_canonical/cnf/complete_coloring/k4_color4_perm1731.cnf,/home/sunshixin/chenchao/my_rlaf/data/echosat_symmetry_grpo_v1_canonical/cnf/complete_coloring/k4_color4_perm1731.orbits.json,/home/sunshixin/chenchao/my_rlaf/data/echosat_symmetry_grpo_v1_canonical/cnf/complete_coloring/k4_color4_perm1731.metadata.json,event,strong,strong_symmetry,small,v4_c4,main,complete_coloring:small,permutation_variant,True,symmetry GRPO generated ladder; EchoSAT symmetry GRPO v1 canonical order,train,symmetry_grpo_speedup_full,/home/sunshixin/chenchao/my_rlaf/runs/analysis/symmetry_grpo_speedup_full_manifest.csv,1,/home/sunshixin/chenchao/my_rlaf/data/symmetry_grpo_speedup_generated_ladder/complete_coloring/k4_color4_perm1731.cnf,True,literal_abs_sign_then_clause_len_lexicographic,,k4_color4,0,1,16,1.0,1.0,/home/sunshixin/chenchao/my_rlaf/data/echosat_symmetry_grpo_v1_canonical/cnf/complete_coloring/k4_color4_perm1731.cnf
complete_coloring,k4_color4_perm1732,perm_seed1732,k4_color4,SATISFIABLE,16,52,/home/sunshixin/chenchao/my_rlaf/data/echosat_symmetry_grpo_v1_canonical/cnf/complete_coloring/k4_color4_perm1732.cnf,/home/sunshixin/chenchao/my_rlaf/data/echosat_symmetry_grpo_v1_canonical/cnf/complete_coloring/k4_color4_perm1732.orbits.json,/home/sunshixin/chenchao/my_rlaf/data/echosat_symmetry_grpo_v1_canonical/cnf/complete_coloring/k4_color4_perm1732.metadata.json,event,strong,strong_symmetry,small,v4_c4,main,complete_coloring:small,permutation_variant,True,symmetry GRPO generated ladder; EchoSAT symmetry GRPO v1 canonical order,train,symmetry_grpo_speedup_full,/home/sunshixin/chenchao/my_rlaf/runs/analysis/symmetry_grpo_speedup_full_manifest.csv,1,/home/sunshixin/chenchao/my_rlaf/data/symmetry_grpo_speedup_generated_ladder/complete_coloring/k4_color4_perm1732.cnf,True,literal_abs_sign_then_clause_len_lexicographic,,k4_color4,0,1,16,1.0,1.0,/home/sunshixin/chenchao/my_rlaf/data/echosat_symmetry_grpo_v1_canonical/cnf/complete_coloring/k4_color4_perm1732.cnf
complete_coloring,k4_color4_perm1733,perm_seed1733,k4_color4,SATISFIABLE,16,52,/home/sunshixin/chenchao/my_rlaf/data/echosat_symmetry_grpo_v1_canonical/cnf/complete_coloring/k4_color4_perm1733.cnf,/home/sunshixin/chenchao/my_rlaf/data/echosat_symmetry_grpo_v1_canonical/cnf/complete_coloring/k4_color4_perm1733.orbits.json,/home/sunshixin/chenchao/my_rlaf/data/echosat_symmetry_grpo_v1_canonical/cnf/complete_coloring/k4_color4_perm1733.metadata.json,event,strong,strong_symmetry,small,v4_c4,main,complete_coloring:small,permutation_variant,True,symmetry GRPO generated ladder; EchoSAT symmetry GRPO v1 canonical order,train,symmetry_grpo_speedup_full,/home/sunshixin/chenchao/my_rlaf/runs/analysis/symmetry_grpo_speedup_full_manifest.csv,1,/home/sunshixin/chenchao/my_rlaf/data/symmetry_grpo_speedup_generated_ladder/complete_coloring/k4_color4_perm1733.cnf,True,literal_abs_sign_then_clause_len_lexicographic,,k4_color4,0,1,16,1.0,1.0,/home/sunshixin/chenchao/my_rlaf/data/echosat_symmetry_grpo_v1_canonical/cnf/complete_coloring/k4_color4_perm1733.cnf
complete_coloring,k4_color4_perm1734,perm_seed1734,k4_color4,SATISFIABLE,16,52,/home/sunshixin/chenchao/my_rlaf/data/echosat_symmetry_grpo_v1_canonical/cnf/complete_coloring/k4_color4_perm1734.cnf,/home/sunshixin/chenchao/my_rlaf/data/echosat_symmetry_grpo_v1_canonical/cnf/complete_coloring/k4_color4_perm1734.orbits.json,/home/sunshixin/chenchao/my_rlaf/data/echosat_symmetry_grpo_v1_canonical/cnf/complete_coloring/k4_color4_perm1734.metadata.json,event,strong,strong_symmetry,small,v4_c4,main,complete_coloring:small,permutation_variant,True,symmetry GRPO generated ladder; EchoSAT symmetry GRPO v1 canonical order,train,symmetry_grpo_speedup_full,/home/sunshixin/chenchao/my_rlaf/runs/analysis/symmetry_grpo_speedup_full_manifest.csv,1,/home/sunshixin/chenchao/my_rlaf/data/symmetry_grpo_speedup_generated_ladder/complete_coloring/k4_color4_perm1734.cnf,True,literal_abs_sign_then_clause_len_lexicographic,,k4_color4,0,1,16,1.0,1.0,/home/sunshixin/chenchao/my_rlaf/data/echosat_symmetry_grpo_v1_canonical/cnf/complete_coloring/k4_color4_perm1734.cnf
complete_coloring,k4_color4_perm1735,perm_seed1735,k4_color4,SATISFIABLE,16,52,/home/sunshixin/chenchao/my_rlaf/data/echosat_symmetry_grpo_v1_canonical/cnf/complete_coloring/k4_color4_perm1735.cnf,/home/sunshixin/chenchao/my_rlaf/data/echosat_symmetry_grpo_v1_canonical/cnf/complete_coloring/k4_color4_perm1735.orbits.json,/home/sunshixin/chenchao/my_rlaf/data/echosat_symmetry_grpo_v1_canonical/cnf/complete_coloring/k4_color4_perm1735.metadata.json,event,strong,strong_symmetry,small,v4_c4,main,complete_coloring:small,permutation_variant,True,symmetry GRPO generated ladder; EchoSAT symmetry GRPO v1 canonical order,train,symmetry_grpo_speedup_full,/home/sunshixin/chenchao/my_rlaf/runs/analysis/symmetry_grpo_speedup_full_manifest.csv,1,/home/sunshixin/chenchao/my_rlaf/data/symmetry_grpo_speedup_generated_ladder/complete_coloring/k4_color4_perm1735.cnf,True,literal_abs_sign_then_clause_len_lexicographic,,k4_color4,0,1,16,1.0,1.0,/home/sunshixin/chenchao/my_rlaf/data/echosat_symmetry_grpo_v1_canonical/cnf/complete_coloring/k4_color4_perm1735.cnf
complete_coloring,k4_color4_perm1736,perm_seed1736,k4_color4,SATISFIABLE,16,52,/home/sunshixin/chenchao/my_rlaf/data/echosat_symmetry_grpo_v1_canonical/cnf/complete_coloring/k4_color4_perm1736.cnf,/home/sunshixin/chenchao/my_rlaf/data/echosat_symmetry_grpo_v1_canonical/cnf/complete_coloring/k4_color4_perm1736.orbits.json,/home/sunshixin/chenchao/my_rlaf/data/echosat_symmetry_grpo_v1_canonical/cnf/complete_coloring/k4_color4_perm1736.metadata.json,event,strong,strong_symmetry,small,v4_c4,main,complete_coloring:small,permutation_variant,True,symmetry GRPO generated ladder; EchoSAT symmetry GRPO v1 canonical order,train,symmetry_grpo_speedup_full,/home/sunshixin/chenchao/my_rlaf/runs/analysis/symmetry_grpo_speedup_full_manifest.csv,1,/home/sunshixin/chenchao/my_rlaf/data/symmetry_grpo_speedup_generated_ladder/complete_coloring/k4_color4_perm1736.cnf,True,literal_abs_sign_then_clause_len_lexicographic,,k4_color4,0,1,16,1.0,1.0,/home/sunshixin/chenchao/my_rlaf/data/echosat_symmetry_grpo_v1_canonical/cnf/complete_coloring/k4_color4_perm1736.cnf
complete_coloring,k4_color4_perm1737,perm_seed1737,k4_color4,SATISFIABLE,16,52,/home/sunshixin/chenchao/my_rlaf/data/echosat_symmetry_grpo_v1_canonical/cnf/complete_coloring/k4_color4_perm1737.cnf,/home/sunshixin/chenchao/my_rlaf/data/echosat_symmetry_grpo_v1_canonical/cnf/complete_coloring/k4_color4_perm1737.orbits.json,/home/sunshixin/chenchao/my_rlaf/data/echosat_symmetry_grpo_v1_canonical/cnf/complete_coloring/k4_color4_perm1737.metadata.json,event,strong,strong_symmetry,small,v4_c4,main,complete_coloring:small,permutation_variant,True,symmetry GRPO generated ladder; EchoSAT symmetry GRPO v1 canonical order,train,symmetry_grpo_speedup_full,/home/sunshixin/chenchao/my_rlaf/runs/analysis/symmetry_grpo_speedup_full_manifest.csv,1,/home/sunshixin/chenchao/my_rlaf/data/symmetry_grpo_speedup_generated_ladder/complete_coloring/k4_color4_perm1737.cnf,True,literal_abs_sign_then_clause_len_lexicographic,,k4_color4,0,1,16,1.0,1.0,/home/sunshixin/chenchao/my_rlaf/data/echosat_symmetry_grpo_v1_canonical/cnf/complete_coloring/k4_color4_perm1737.cnf
complete_coloring,k4_color4_perm1738,perm_seed1738,k4_color4,SATISFIABLE,16,52,/home/sunshixin/chenchao/my_rlaf/data/echosat_symmetry_grpo_v1_canonical/cnf/complete_coloring/k4_color4_perm1738.cnf,/home/sunshixin/chenchao/my_rlaf/data/echosat_symmetry_grpo_v1_canonical/cnf/complete_coloring/k4_color4_perm1738.orbits.json,/home/sunshixin/chenchao/my_rlaf/data/echosat_symmetry_grpo_v1_canonical/cnf/complete_coloring/k4_color4_perm1738.metadata.json,event,strong,strong_symmetry,small,v4_c4,main,complete_coloring:small,permutation_variant,True,symmetry GRPO generated ladder; EchoSAT symmetry GRPO v1 canonical order,train,symmetry_grpo_speedup_full,/home/sunshixin/chenchao/my_rlaf/runs/analysis/symmetry_grpo_speedup_full_manifest.csv,1,/home/sunshixin/chenchao/my_rlaf/data/symmetry_grpo_speedup_generated_ladder/complete_coloring/k4_color4_perm1738.cnf,True,literal_abs_sign_then_clause_len_lexicographic,,k4_color4,0,1,16,1.0,1.0,/home/sunshixin/chenchao/my_rlaf/data/echosat_symmetry_grpo_v1_canonical/cnf/complete_coloring/k4_color4_perm1738.cnf
complete_coloring,k4_color4_perm1739,perm_seed1739,k4_color4,SATISFIABLE,16,52,/home/sunshixin/chenchao/my_rlaf/data/echosat_symmetry_grpo_v1_canonical/cnf/complete_coloring/k4_color4_perm1739.cnf,/home/sunshixin/chenchao/my_rlaf/data/echosat_symmetry_grpo_v1_canonical/cnf/complete_coloring/k4_color4_perm1739.orbits.json,/home/sunshixin/chenchao/my_rlaf/data/echosat_symmetry_grpo_v1_canonical/cnf/complete_coloring/k4_color4_perm1739.metadata.json,event,strong,strong_symmetry,small,v4_c4,main,complete_coloring:small,permutation_variant,True,symmetry GRPO generated ladder; EchoSAT symmetry GRPO v1 canonical order,train,symmetry_grpo_speedup_full,/home/sunshixin/chenchao/my_rlaf/runs/analysis/symmetry_grpo_speedup_full_manifest.csv,1,/home/sunshixin/chenchao/my_rlaf/data/symmetry_grpo_speedup_generated_ladder/complete_coloring/k4_color4_perm1739.cnf,True,literal_abs_sign_then_clause_len_lexicographic,,k4_color4,0,1,16,1.0,1.0,/home/sunshixin/chenchao/my_rlaf/data/echosat_symmetry_grpo_v1_canonical/cnf/complete_coloring/k4_color4_perm1739.cnf
complete_coloring,k4_color4_perm1740,perm_seed1740,k4_color4,SATISFIABLE,16,52,/home/sunshixin/chenchao/my_rlaf/data/echosat_symmetry_grpo_v1_canonical/cnf/complete_coloring/k4_color4_perm1740.cnf,/home/sunshixin/chenchao/my_rlaf/data/echosat_symmetry_grpo_v1_canonical/cnf/complete_coloring/k4_color4_perm1740.orbits.json,/home/sunshixin/chenchao/my_rlaf/data/echosat_symmetry_grpo_v1_canonical/cnf/complete_coloring/k4_color4_perm1740.metadata.json,event,strong,strong_symmetry,small,v4_c4,main,complete_coloring:small,permutation_variant,True,symmetry GRPO generated ladder; EchoSAT symmetry GRPO v1 canonical order,train,symmetry_grpo_speedup_full,/home/sunshixin/chenchao/my_rlaf/runs/analysis/symmetry_grpo_speedup_full_manifest.csv,1,/home/sunshixin/chenchao/my_rlaf/data/symmetry_grpo_speedup_generated_ladder/complete_coloring/k4_color4_perm1740.cnf,True,literal_abs_sign_then_clause_len_lexicographic,,k4_color4,0,1,16,1.0,1.0,/home/sunshixin/chenchao/my_rlaf/data/echosat_symmetry_grpo_v1_canonical/cnf/complete_coloring/k4_color4_perm1740.cnf
complete_coloring,k4_color4_perm1741,perm_seed1741,k4_color4,SATISFIABLE,16,52,/home/sunshixin/chenchao/my_rlaf/data/echosat_symmetry_grpo_v1_canonical/cnf/complete_coloring/k4_color4_perm1741.cnf,/home/sunshixin/chenchao/my_rlaf/data/echosat_symmetry_grpo_v1_canonical/cnf/complete_coloring/k4_color4_perm1741.orbits.json,/home/sunshixin/chenchao/my_rlaf/data/echosat_symmetry_grpo_v1_canonical/cnf/complete_coloring/k4_color4_perm1741.metadata.json,event,strong,strong_symmetry,small,v4_c4,main,complete_coloring:small,permutation_variant,True,symmetry GRPO generated ladder; EchoSAT symmetry GRPO v1 canonical order,train,symmetry_grpo_speedup_full,/home/sunshixin/chenchao/my_rlaf/runs/analysis/symmetry_grpo_speedup_full_manifest.csv,1,/home/sunshixin/chenchao/my_rlaf/data/symmetry_grpo_speedup_generated_ladder/complete_coloring/k4_color4_perm1741.cnf,True,literal_abs_sign_then_clause_len_lexicographic,,k4_color4,0,1,16,1.0,1.0,/home/sunshixin/chenchao/my_rlaf/data/echosat_symmetry_grpo_v1_canonical/cnf/complete_coloring/k4_color4_perm1741.cnf
complete_coloring,k4_color4_perm1742,perm_seed1742,k4_color4,SATISFIABLE,16,52,/home/sunshixin/chenchao/my_rlaf/data/echosat_symmetry_grpo_v1_canonical/cnf/complete_coloring/k4_color4_perm1742.cnf,/home/sunshixin/chenchao/my_rlaf/data/echosat_symmetry_grpo_v1_canonical/cnf/complete_coloring/k4_color4_perm1742.orbits.json,/home/sunshixin/chenchao/my_rlaf/data/echosat_symmetry_grpo_v1_canonical/cnf/complete_coloring/k4_color4_perm1742.metadata.json,event,strong,strong_symmetry,small,v4_c4,main,complete_coloring:small,permutation_variant,True,symmetry GRPO generated ladder; EchoSAT symmetry GRPO v1 canonical order,train,symmetry_grpo_speedup_full,/home/sunshixin/chenchao/my_rlaf/runs/analysis/symmetry_grpo_speedup_full_manifest.csv,1,/home/sunshixin/chenchao/my_rlaf/data/symmetry_grpo_speedup_generated_ladder/complete_coloring/k4_color4_perm1742.cnf,True,literal_abs_sign_then_clause_len_lexicographic,,k4_color4,0,1,16,1.0,1.0,/home/sunshixin/chenchao/my_rlaf/data/echosat_symmetry_grpo_v1_canonical/cnf/complete_coloring/k4_color4_perm1742.cnf
complete_coloring,k4_color4_perm1743,perm_seed1743,k4_color4,SATISFIABLE,16,52,/home/sunshixin/chenchao/my_rlaf/data/echosat_symmetry_grpo_v1_canonical/cnf/complete_coloring/k4_color4_perm1743.cnf,/home/sunshixin/chenchao/my_rlaf/data/echosat_symmetry_grpo_v1_canonical/cnf/complete_coloring/k4_color4_perm1743.orbits.json,/home/sunshixin/chenchao/my_rlaf/data/echosat_symmetry_grpo_v1_canonical/cnf/complete_coloring/k4_color4_perm1743.metadata.json,event,strong,strong_symmetry,small,v4_c4,main,complete_coloring:small,permutation_variant,True,symmetry GRPO generated ladder; EchoSAT symmetry GRPO v1 canonical order,train,symmetry_grpo_speedup_full,/home/sunshixin/chenchao/my_rlaf/runs/analysis/symmetry_grpo_speedup_full_manifest.csv,1,/home/sunshixin/chenchao/my_rlaf/data/symmetry_grpo_speedup_generated_ladder/complete_coloring/k4_color4_perm1743.cnf,True,literal_abs_sign_then_clause_len_lexicographic,,k4_color4,0,1,16,1.0,1.0,/home/sunshixin/chenchao/my_rlaf/data/echosat_symmetry_grpo_v1_canonical/cnf/complete_coloring/k4_color4_perm1743.cnf
complete_coloring,k4_color4_perm1744,perm_seed1744,k4_color4,SATISFIABLE,16,52,/home/sunshixin/chenchao/my_rlaf/data/echosat_symmetry_grpo_v1_canonical/cnf/complete_coloring/k4_color4_perm1744.cnf,/home/sunshixin/chenchao/my_rlaf/data/echosat_symmetry_grpo_v1_canonical/cnf/complete_coloring/k4_color4_perm1744.orbits.json,/home/sunshixin/chenchao/my_rlaf/data/echosat_symmetry_grpo_v1_canonical/cnf/complete_coloring/k4_color4_perm1744.metadata.json,event,strong,strong_symmetry,small,v4_c4,main,complete_coloring:small,permutation_variant,True,symmetry GRPO generated ladder; EchoSAT symmetry GRPO v1 canonical order,train,symmetry_grpo_speedup_full,/home/sunshixin/chenchao/my_rlaf/runs/analysis/symmetry_grpo_speedup_full_manifest.csv,1,/home/sunshixin/chenchao/my_rlaf/data/symmetry_grpo_speedup_generated_ladder/complete_coloring/k4_color4_perm1744.cnf,True,literal_abs_sign_then_clause_len_lexicographic,,k4_color4,0,1,16,1.0,1.0,/home/sunshixin/chenchao/my_rlaf/data/echosat_symmetry_grpo_v1_canonical/cnf/complete_coloring/k4_color4_perm1744.cnf
complete_coloring,k4_color4_perm1745,perm_seed1745,k4_color4,SATISFIABLE,16,52,/home/sunshixin/chenchao/my_rlaf/data/echosat_symmetry_grpo_v1_canonical/cnf/complete_coloring/k4_color4_perm1745.cnf,/home/sunshixin/chenchao/my_rlaf/data/echosat_symmetry_grpo_v1_canonical/cnf/complete_coloring/k4_color4_perm1745.orbits.json,/home/sunshixin/chenchao/my_rlaf/data/echosat_symmetry_grpo_v1_canonical/cnf/complete_coloring/k4_color4_perm1745.metadata.json,event,strong,strong_symmetry,small,v4_c4,main,complete_coloring:small,permutation_variant,True,symmetry GRPO generated ladder; EchoSAT symmetry GRPO v1 canonical order,train,symmetry_grpo_speedup_full,/home/sunshixin/chenchao/my_rlaf/runs/analysis/symmetry_grpo_speedup_full_manifest.csv,1,/home/sunshixin/chenchao/my_rlaf/data/symmetry_grpo_speedup_generated_ladder/complete_coloring/k4_color4_perm1745.cnf,True,literal_abs_sign_then_clause_len_lexicographic,,k4_color4,0,1,16,1.0,1.0,/home/sunshixin/chenchao/my_rlaf/data/echosat_symmetry_grpo_v1_canonical/cnf/complete_coloring/k4_color4_perm1745.cnf
complete_coloring,k5_color4,base,k5_color4,UNSATISFIABLE,20,75,/home/sunshixin/chenchao/my_rlaf/data/echosat_symmetry_grpo_v1_canonical/cnf/complete_coloring/k5_color4.cnf,/home/sunshixin/chenchao/my_rlaf/data/echosat_symmetry_grpo_v1_canonical/cnf/complete_coloring/k5_color4.orbits.json,/home/sunshixin/chenchao/my_rlaf/data/echosat_symmetry_grpo_v1_canonical/cnf/complete_coloring/k5_color4.metadata.json,event,strong,strong_symmetry,small,v5_c4,main,complete_coloring:small,base,False,SAT-b-inspired symmetry stress set; EchoSAT symmetry GRPO v1 canonical order,train,symmetry_grpo_speedup_full,/home/sunshixin/chenchao/my_rlaf/runs/analysis/symmetry_grpo_speedup_full_manifest.csv,1,/home/sunshixin/chenchao/my_rlaf/data/symmetry_runtime_benchmark_v2/complete_coloring/k5_color4.cnf,True,literal_abs_sign_then_clause_len_lexicographic,,k5_color4,0,1,20,1.0,1.0,/home/sunshixin/chenchao/my_rlaf/data/echosat_symmetry_grpo_v1_canonical/cnf/complete_coloring/k5_color4.cnf
complete_coloring,k5_color4_perm1730,perm_seed1730,k5_color4,UNSATISFIABLE,20,75,/home/sunshixin/chenchao/my_rlaf/data/echosat_symmetry_grpo_v1_canonical/cnf/complete_coloring/k5_color4_perm1730.cnf,/home/sunshixin/chenchao/my_rlaf/data/echosat_symmetry_grpo_v1_canonical/cnf/complete_coloring/k5_color4_perm1730.orbits.json,/home/sunshixin/chenchao/my_rlaf/data/echosat_symmetry_grpo_v1_canonical/cnf/complete_coloring/k5_color4_perm1730.metadata.json,event,strong,strong_symmetry,small,v5_c4,main,complete_coloring:small,permutation_variant,True,SAT-b-inspired symmetry stress set; EchoSAT symmetry GRPO v1 canonical order,train,symmetry_grpo_speedup_full,/home/sunshixin/chenchao/my_rlaf/runs/analysis/symmetry_grpo_speedup_full_manifest.csv,1,/home/sunshixin/chenchao/my_rlaf/data/symmetry_runtime_benchmark_v2/complete_coloring/k5_color4_perm1730.cnf,True,literal_abs_sign_then_clause_len_lexicographic,,k5_color4,0,1,20,1.0,1.0,/home/sunshixin/chenchao/my_rlaf/data/echosat_symmetry_grpo_v1_canonical/cnf/complete_coloring/k5_color4_perm1730.cnf
